country,current_health_expenditure_2019,physicians_density_per_1000_2020_to_2018,Hospital_bed_density_per_1000_2018_to_2017,geography_area_total_sq_km,real_GDP_per _capita_3year_average_2020_2018,GDP_official_exchange_rate_Billion,Population,Real_GDP_purchasing_power_parity_3year_ave
Austria,0.1040,5.29,7.30,83871.00,54333.00,445.00,8913088.00,483.00
Greece,0.0780,6.31,4.20,131957.00,28733.00,210.00,10533871.00,308.00
India,0.0300,0.74,0.50,3287263.00,6433.00,2836.00,1389637446.00,8812.00
Indonesia,0.0290,0.62,1.00,1904569.00,11533.00,1120.00,277329163.00,3175.00
Iran,0.0670,1.58,1.60,1648195.00,12767.00,581.00,86758304.00,1033.00
Italy,0.0870,3.95,3.10,301340.00,41267.00,2003.00,61095551.00,2470.00
Mexico,0.0540,2.43,1.00,1964375.00,19167.00,1270.00,129150971.00,2445.00
Portugal,0.0950,5.48,3.50,92090.00,33700.00,238.00,10242081.00,347.00
Taiwan,,,,35980.00,32956.00,611.00,23580712.00,1128.00
Thailand,0.0380,0.95,,513120.00,17967.00,544.00,69648117.00,1259.00
