Country,People and Society: Current Health Expenditure,People and Society: Physicians density,People and Society: Hospital bed density,Geography: Area - total,Economy: Real GDP (purchasing power parity),Economy: Real GDP per capita,Economy: GDP (official exchange rate),People and Society: Population,Country
Austria,10.4% (2019),"5.29 physicians/1,000 population (2020)","7.3 beds/1,000 population (2018)","83,871 sq km",$463.12 billion (2020 est.)$495.8 billion (2019 est.)$488.86 billion (2018 est.),"$51,900 (2020 est.)$55,800 (2019 est.)$55,300 (2018 est.)",$445.025 billion (2019 est.),"8,913,088 (2022 est.)",Austria
Greece,7.8% (2019),"6.31 physicians/1,000 population (2019)","4.2 beds/1,000 population (2018)","131,957 sq km",$292.4 billion (2020 est.)$318.68 billion (2019 est.)$312.87 billion (2018 est.),"$27,300 (2020 est.)$29,700 (2019 est.)$29,200 (2018 est.)",$209.79 billion (2019 est.),"10,533,871 (2022 est.)",Greece
India,3% (2019),"0.74 physicians/1,000 population (2020)","0.5 beds/1,000 population (2017)","3,287,263 sq km","$8,443,360,000,000 (2020 est.)$9,174,040,000,000 (2019 est.)$8,817,670,000,000 (2018 est.)","$6,100 (2020 est.)$6,700 (2019 est.)$6,500 (2018 est.)","$2,835,927,000,000 (2019 est.)","1,389,637,446 (2022 est.)",India
Indonesia,2.9% (2019),"0.62 physicians/1,000 population (2020)","1 beds/1,000 population (2017)","1,904,569 sq km","$3,130,470,000,000 (2020 est.)$3,196,620,000,000 (2019 est.)$3,043,880,000,000 (2018 est.)","$11,400 (2020 est.)$11,800 (2019 est.)$11,400 (2018 est.)","$1,119,720,000,000 (2019 est.)","277,329,163 (2022 est.)",Indonesia
Iran,6.7% (2019),"1.58 physicians/1,000 population (2018)","1.6 beds/1,000 population (2017)","1,648,195 sq km","$1,044,310,000,000 (2020 est.)$1,027,240,000,000 (2019 est.)$1.102 trillion (2018 est.)","$12,400 (2020 est.)$12,400 (2019 est.)$13,500 (2018 est.)",$581.252 billion (2019 est.),"86,758,304 (2022 est.)",Iran
Italy,8.7% (2019),"3.95 physicians/1,000 population (2020)","3.1 beds/1,000 population (2018)","301,340 sq km","$2,322,140,000,000 (2020 est.)$2,548,190,000,000 (2019 est.)$2,540,890,000,000 (2018 est.)","$39,000 (2020 est.)$42,700 (2019 est.)$42,100 (2018 est.)","$2,002,763,000,000 (2019 est.)","61,095,551 (2022 est.)",Italy
Mexico,5.4% (2019),"2.43 physicians/1,000 population (2019)","1 beds/1,000 population (2018)","1,964,375 sq km","$2,306,320,000,000 (2020 est.)$2,513,410,000,000 (2019 est.)$2,514,780,000,000 (2018 est.)","$17,900 (2020 est.)$19,700 (2019 est.)$19,900 (2018 est.)","$1,269,956,000,000 (2019 est.)","129,150,971 (2022 est.)",Mexico
Portugal,9.5% (2019),"5.48 physicians/1,000 population (2019)","3.5 beds/1,000 population (2018)","92,090 sq km",$331.64 billion (2020 est.)$358.78 billion (2019 est.)$350.07 billion (2018 est.),"$32,200 (2020 est.)$34,900 (2019 est.)$34,000 (2018 est.)",$237.698 billion (2019 est.),"10,242,081 (2022 est.)",Portugal
Taiwan,,,,"35,980 sq km","$1,143,277,000,000 (2019 est.)$1,113,126,000,000 (2018 est.)$1,083,384,000,000 (2017 est.)","$24,502 (2018 est.)$50,500 (2017 est.)$23,865 (2017 est.)",$611.391 billion (2019 est.),"23,580,712 (2022 est.)",Taiwan
Thailand,3.8% (2019),"0.95 physicians/1,000 population (2020)",,"513,120 sq km","$1,206,620,000,000 (2020 est.)$1,284,830,000,000 (2019 est.)$1,256,360,000,000 (2018 est.)","$17,300 (2020 est.)$18,500 (2019 est.)$18,100 (2018 est.)",$543.798 billion (2019 est.),"69,648,117 (2022 est.)",Thailand
